path	blob_oid	token	matching_lines	raw_occurrences	reachability	first_source_ordinal	first_source_commit	last_source_ordinal	last_source_commit	source_responsibility	product_reason	review_evidence
README.md	3cd811b63c41817a65b26ad7fc53d2848823c9e7	cursor	1	2	historical-and-final	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	final source guide	Public HTTP list query parameter and keyset-pagination contract.	direct product-vocabulary review; final-tree allowlist audit
README.md	488b01749c9d0e4c26be921a74efc5dfb5b1ae19	cursor	1	2	historical-only	24	df0c29d4aa88512ef3031dfb754b6c9028f4fabd	31	22ec548761dd35dc7e76f99492e5817ab25572b3	performance and navigation guide	Public HTTP list query parameter and keyset-pagination contract.	direct product-vocabulary review; historical reachable-blob audit
README.md	d021a3696f96f7031e753981303fc05160bef2bb	cursor	1	2	historical-only	1	c920e5849243d1c9588dd033c37797512d20ac21	23	28f12deaaa1310368de3a099204c9923a4c7768d	initial service guide	Public HTTP list query parameter and keyset-pagination contract.	direct product-vocabulary review; historical reachable-blob audit
src/main/java/com/sportsbook/betting/api/BetController.java	4b5b874f84ad5a4f933b1f40ae6a77cb4231c9cb	cursor	5	7	historical-and-final	31	22ec548761dd35dc7e76f99492e5817ab25572b3	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	trusted HTTP placement and query boundary	Public request parameter and keyset-page response wiring.	direct product-vocabulary review; final-tree allowlist audit
src/main/java/com/sportsbook/betting/api/BetController.java	ae113c9e842b463abeec035bfb54a16df69e655f	cursor	5	7	historical-only	21	1b1b7e5ec439d93d12e926e6d14a7aa5c98caac8	30	0f6152887254ed3141e7ca8e82c0d13ea84b5eb5	HTTP placement and query boundary	Public request parameter and keyset-page response wiring.	direct product-vocabulary review; historical reachable-blob audit
src/main/java/com/sportsbook/betting/api/CursorPage.java	86031aa9eaef6d7cff4831ed55412d87fb701f9c	cursor	3	5	historical-and-final	21	1b1b7e5ec439d93d12e926e6d14a7aa5c98caac8	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	keyset page response type	Public page type and continuation-token field names.	direct product-vocabulary review; final-tree allowlist audit
src/main/java/com/sportsbook/betting/persistence/BetRepository.java	91a2e78c83a50e5fbea0fcd890f2f2ebec137506	cursor	1	1	historical-only	4	fc4cb2211c495c6bd7274cfc5675a8ac263e0b93	18	fb3de75f0566fb2b0364e633cf21791d627b6d57	initial keyset persistence boundary	Repository keyset boundary and indexed lookup contract.	direct product-vocabulary review; historical reachable-blob audit
src/main/java/com/sportsbook/betting/persistence/BetRepository.java	b5fdd56657cc950d18a1582bb0f7c9745ec4dfbe	cursor	4	5	historical-and-final	21	1b1b7e5ec439d93d12e926e6d14a7aa5c98caac8	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	final keyset persistence boundary	Repository keyset boundary and indexed lookup contract.	direct product-vocabulary review; final-tree allowlist audit
src/main/java/com/sportsbook/betting/persistence/BetRepository.java	d5e8c215bc2da3f28614e33236daaad0527901ec	cursor	1	1	historical-only	19	3558ed9441cc696419ea472803de97469403f58c	20	872da45b1a9935089124ba81edb620a8cc764455	intermediate keyset persistence boundary	Repository keyset boundary and indexed lookup contract.	direct product-vocabulary review; historical reachable-blob audit
src/main/java/com/sportsbook/betting/placement/BetQueryService.java	51b9b4bf4cc9a744dc46c75f02371c462f159908	cursor	8	10	historical-and-final	31	22ec548761dd35dc7e76f99492e5817ab25572b3	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	trusted keyset query service	Read-service keyset boundary and continuation response.	direct product-vocabulary review; final-tree allowlist audit
src/main/java/com/sportsbook/betting/placement/BetQueryService.java	60814e9e883d26e7a6bbd4bfc1432029d6466fa9	cursor	8	10	historical-only	21	1b1b7e5ec439d93d12e926e6d14a7aa5c98caac8	30	0f6152887254ed3141e7ca8e82c0d13ea84b5eb5	keyset query service	Read-service keyset boundary and continuation response.	direct product-vocabulary review; historical reachable-blob audit
src/main/resources/db/migration/V1__bet_and_leg.sql	55f80f69af3c448088fa2d339e0da70dab9e6cc6	cursor	2	2	historical-and-final	4	fc4cb2211c495c6bd7274cfc5675a8ac263e0b93	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	keyset-supporting schema index	Database index comment explaining the keyset query design.	direct product-vocabulary review; final-tree allowlist audit
src/test/java/com/sportsbook/betting/api/BetControllerTest.java	242cd14eda8276f228208784bd1a85040d3bc153	cursor	5	7	historical-and-final	31	22ec548761dd35dc7e76f99492e5817ab25572b3	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	trusted HTTP query contract tests	Public request, response and malformed-parameter contract tests.	direct product-vocabulary review; final-tree allowlist audit
src/test/java/com/sportsbook/betting/api/BetControllerTest.java	b263e74532fff56c63a86192c161bb6700c252ea	cursor	3	5	historical-only	22	3878cbb79aab5a922554e3cb134e6e01495f4410	30	0f6152887254ed3141e7ca8e82c0d13ea84b5eb5	HTTP query contract tests	Public request, response and malformed-parameter contract tests.	direct product-vocabulary review; historical reachable-blob audit
src/test/java/com/sportsbook/betting/placement/BetQueryServiceTest.java	286d5a8b8dfd16ef11741f04918178101fc46de5	cursor	2	2	historical-and-final	31	22ec548761dd35dc7e76f99492e5817ab25572b3	32	6ceacca9fceab3638bd710e55a7f1131c180e0a7	keyset continuation tests	Read-service continuation behavior test.	direct product-vocabulary review; final-tree allowlist audit
